"Site" "ss_data" "size"
"4304" "Dilumacad" "0" -2.9
"4305" "Dilumacad" "0" -2.8
"4306" "Dilumacad" "0" -2.7
"4307" "Dilumacad" "0" -2.6
"4308" "Dilumacad" "0" -2.5
"4309" "Dilumacad" "0" -2.4
"4310" "Dilumacad" "0" -2.3
"4311" "Dilumacad" "0" -2.2
"4312" "Dilumacad" "0" -2.1
"4313" "Dilumacad" "0" -2
"4314" "Dilumacad" "0" -1.9
"4315" "Dilumacad" "0" -1.8
"4316" "Dilumacad" "0" -1.7
"4317" "Dilumacad" "0" -1.6
"4318" "Dilumacad" "10" -1.5
"4319" "Dilumacad" "7.77612151769872" -1.4
"4320" "Dilumacad" "6.35650222545817" -1.3
"4321" "Dilumacad" "5.49715669140547" -1.2
"4322" "Dilumacad" "5.01345948238537" -1.1
"4323" "Dilumacad" "4.77270282249942" -1
"4324" "Dilumacad" "4.68258722024312" -0.899999999999999
"4325" "Dilumacad" "4.68034846733" -0.799999999999999
"4326" "Dilumacad" "4.69617344721011" -0.699999999999999
"4327" "Dilumacad" "4.71120363834349" -0.6
"4328" "Dilumacad" "4.72531639902259" -0.5
"4329" "Dilumacad" "4.73837273949376" -0.399999999999999
"4330" "Dilumacad" "4.75021529667521" -0.299999999999999
"4331" "Dilumacad" "4.76066610155531" -0.199999999999999
"4332" "Dilumacad" "4.76952413169982" -0.0999999999999996
"4333" "Dilumacad" "4.77656264605506" 0
"4334" "Dilumacad" "4.78152630614402" 0.100000000000001
"4335" "Dilumacad" "4.78412809744322" 0.200000000000001
"4336" "Dilumacad" "4.78404607798008" 0.300000000000001
"4337" "Dilumacad" "4.78091999893777" 0.4
"4338" "Dilumacad" "4.77434786539605" 0.5
"4339" "Dilumacad" "2.49011327914324" 0.600000000000001
"4340" "Dilumacad" "1.48984644236766" 0.700000000000001
"4341" "Dilumacad" "1.02902258744478" 0.800000000000001
"4342" "Dilumacad" "0.801057627785925" 0.9
"4343" "Dilumacad" "0.677087756910738" 1
"4344" "Dilumacad" "0.601079700394523" 1.1
"4345" "Dilumacad" "0.547859153273975" 1.2
"4346" "Dilumacad" "0.505907220068694" 1.3
"4347" "Dilumacad" "0.469973067483961" 1.4
"4348" "Dilumacad" "0.269594787196181" 1.5
"4349" "Dilumacad" "0.170021955231913" 1.6
"4350" "Dilumacad" "0.117485568972944" 1.7
"4351" "Dilumacad" "0.0878474386726935" 1.8
"4352" "Dilumacad" "0.0699112940318158" 1.9
"4353" "Dilumacad" "0.0369046960618212" 2
"4354" "Dilumacad" "0.0199289286572272" 2.1
"4355" "Dilumacad" "0.0110258492867304" 2.2
"4356" "Dilumacad" "0.00625899899615943" 2.3
"4357" "Dilumacad" "0.0036503620161995" 2.4
"4358" "Dilumacad" "0.00218964637725879" 2.5
"4359" "Dilumacad" "0.00135192240760847" 2.6
"4360" "Dilumacad" "0.000859496303933916" 2.7
"4361" "Dilumacad" "0.000562673870203487" 2.8
"4362" "Dilumacad" "0.000379167095233851" 2.9
"4363" "Dilumacad" "0.000262822099768611" 3
"4364" "Dilumacad" "0.000187216856377016" 3.1
"4365" "Dilumacad" "0.000136912518314283" 3.2
"4366" "Dilumacad" "0.000102705878335999" 3.3
"4367" "Dilumacad" "7.90081278312107e-05" 3.4
"4368" "Dilumacad" "6.23740387479096e-05" 3.5
"4369" "Pinasil" "0" -12
"4370" "Pinasil" "0" -11.9
"4371" "Pinasil" "0" -11.8
"4372" "Pinasil" "0" -11.7
"4373" "Pinasil" "0" -11.6
"4374" "Pinasil" "0" -11.5
"4375" "Pinasil" "0" -11.4
"4376" "Pinasil" "0" -11.3
"4377" "Pinasil" "0" -11.2
"4378" "Pinasil" "0" -11.1
"4379" "Pinasil" "0" -11
"4380" "Pinasil" "0" -10.9
"4381" "Pinasil" "0" -10.8
"4382" "Pinasil" "0" -10.7
"4383" "Pinasil" "0" -10.6
"4384" "Pinasil" "0" -10.5
"4385" "Pinasil" "0" -10.4
"4386" "Pinasil" "0" -10.3
"4387" "Pinasil" "0" -10.2
"4388" "Pinasil" "0" -10.1
"4389" "Pinasil" "0" -10
"4390" "Pinasil" "0" -9.9
"4391" "Pinasil" "0" -9.8
"4392" "Pinasil" "0" -9.7
"4393" "Pinasil" "0" -9.6
"4394" "Pinasil" "0" -9.5
"4395" "Pinasil" "0" -9.4
"4396" "Pinasil" "0" -9.3
"4397" "Pinasil" "0" -9.2
"4398" "Pinasil" "0" -9.1
"4399" "Pinasil" "0" -9
"4400" "Pinasil" "0" -8.9
"4401" "Pinasil" "0" -8.8
"4402" "Pinasil" "0" -8.7
"4403" "Pinasil" "0" -8.6
"4404" "Pinasil" "0" -8.5
"4405" "Pinasil" "0" -8.4
"4406" "Pinasil" "0" -8.3
"4407" "Pinasil" "0" -8.2
"4408" "Pinasil" "0" -8.1
"4409" "Pinasil" "0" -8
"4410" "Pinasil" "0" -7.9
"4411" "Pinasil" "0" -7.8
"4412" "Pinasil" "0" -7.7
"4413" "Pinasil" "0" -7.6
"4414" "Pinasil" "0" -7.5
"4415" "Pinasil" "0" -7.4
"4416" "Pinasil" "0" -7.3
"4417" "Pinasil" "0" -7.2
"4418" "Pinasil" "0" -7.1
"4419" "Pinasil" "0" -7
"4420" "Pinasil" "0" -6.9
"4421" "Pinasil" "0" -6.8
"4422" "Pinasil" "0" -6.7
"4423" "Pinasil" "0" -6.6
"4424" "Pinasil" "0" -6.5
"4425" "Pinasil" "0" -6.4
"4426" "Pinasil" "0" -6.3
"4427" "Pinasil" "0" -6.2
"4428" "Pinasil" "0" -6.1
"4429" "Pinasil" "0" -6
"4430" "Pinasil" "0" -5.9
"4431" "Pinasil" "0" -5.8
"4432" "Pinasil" "0" -5.7
"4433" "Pinasil" "0" -5.6
"4434" "Pinasil" "0" -5.5
"4435" "Pinasil" "0" -5.4
"4436" "Pinasil" "0" -5.3
"4437" "Pinasil" "0" -5.2
"4438" "Pinasil" "0" -5.1
"4439" "Pinasil" "0" -5
"4440" "Pinasil" "0" -4.9
"4441" "Pinasil" "0" -4.8
"4442" "Pinasil" "0" -4.7
"4443" "Pinasil" "0" -4.6
"4444" "Pinasil" "0" -4.5
"4445" "Pinasil" "0" -4.4
"4446" "Pinasil" "0" -4.3
"4447" "Pinasil" "0" -4.2
"4448" "Pinasil" "0" -4.1
"4449" "Pinasil" "0" -4
"4450" "Pinasil" "0" -3.9
"4451" "Pinasil" "0" -3.8
"4452" "Pinasil" "0" -3.7
"4453" "Pinasil" "0" -3.6
"4454" "Pinasil" "0" -3.5
"4455" "Pinasil" "0" -3.4
"4456" "Pinasil" "0" -3.3
"4457" "Pinasil" "0" -3.2
"4458" "Pinasil" "0" -3.1
"4459" "Pinasil" "0" -3
"4460" "Pinasil" "0" -2.9
"4461" "Pinasil" "0" -2.8
"4462" "Pinasil" "0" -2.7
"4463" "Pinasil" "0" -2.6
"4464" "Pinasil" "0" -2.5
"4465" "Pinasil" "0" -2.4
"4466" "Pinasil" "0" -2.3
"4467" "Pinasil" "0" -2.2
"4468" "Pinasil" "0" -2.1
"4469" "Pinasil" "0" -2
"4470" "Pinasil" "0" -1.9
"4471" "Pinasil" "0" -1.8
"4472" "Pinasil" "0" -1.7
"4473" "Pinasil" "0" -1.6
"4474" "Pinasil" "10" -1.5
"4475" "Pinasil" "9.67641092232001" -1.4
"4476" "Pinasil" "9.36213658570249" -1.3
"4477" "Pinasil" "9.05679998026559" -1.2
"4478" "Pinasil" "8.76002824714929" -1.1
"4479" "Pinasil" "8.47145193058733" -1
"4480" "Pinasil" "8.19070422800913" -0.899999999999999
"4481" "Pinasil" "7.91742024413599" -0.799999999999999
"4482" "Pinasil" "7.65123625734593" -0.699999999999999
"4483" "Pinasil" "7.3917890094693" -0.6
"4484" "Pinasil" "7.13871503376917" -0.5
"4485" "Pinasil" "6.89165004027409" -0.399999999999999
"4486" "Pinasil" "6.65022838303871" -0.299999999999999
"4487" "Pinasil" "6.41408264044881" -0.199999999999999
"4488" "Pinasil" "6.18284334755814" -0.0999999999999996
"4489" "Pinasil" "5.95613892878824" 0
"4490" "Pinasil" "5.73359589030303" 0.100000000000001
"4491" "Pinasil" "5.51483934407457" 0.200000000000001
"4492" "Pinasil" "5.29949395010177" 0.300000000000001
"4493" "Pinasil" "5.08718537929968" 0.4
"4494" "Pinasil" "4.87754241688032" 0.5
"4495" "Pinasil" "4.670199843936" 0.600000000000001
"4496" "Pinasil" "4.46480225224807" 0.700000000000001
"4497" "Pinasil" "4.26100896230677" 0.800000000000001
"4498" "Pinasil" "4.05850022449809" 0.9
"4499" "Pinasil" "3.85698488466469" 1
"4500" "Pinasil" "3.65620968269354" 1.1
"4501" "Pinasil" "0.932258419808715" 1.2
"4502" "Pinasil" "0.292466161409226" 1.3
"4503" "Pinasil" "0.153580035752467" 1.4
"4504" "Pinasil" "0.0988279980913422" 1.5
"4505" "Pinasil" "0.0728491184251521" 1.6
"4506" "Pinasil" "0.0620776670743639" 1.7
"4507" "Pinasil" "0.0546283376753785" 1.8
"4508" "Pinasil" "0.0274402858563903" 1.9
"4509" "Pinasil" "0.0215558680506888" 2
"4510" "Pinasil" "0.0175927575593577" 2.1
"4511" "Pinasil" "0.0147083539412811" 2.2
"4512" "Pinasil" "0.0107400584646609" 2.3
"4513" "Pinasil" "0.00812440355542995" 2.4
"4514" "Pinasil" "0.00689447476018186" 2.5
"4515" "Pinasil" "0.00581513982197113" 2.6
"4516" "Pinasil" "0.00483566540259568" 2.7
"4517" "Pinasil" "0.00383481082413509" 2.8
"4518" "Pinasil" "0.00298956949202392" 2.9
"4519" "Pinasil" "0.00228591790966498" 3
"4520" "Pinasil" "0.00171008888172322" 3.1
"4521" "Pinasil" "0.00124829604132577" 3.2
"4522" "Pinasil" "0.000886580496037825" 3.3
"4523" "Pinasil" "0.000610829508932918" 3.4
"4524" "Pinasil" "0.00040698359416881" 3.5
"4525" "Tres_Marias" "0" -12
"4526" "Tres_Marias" "0" -11.9
"4527" "Tres_Marias" "0" -11.8
"4528" "Tres_Marias" "0" -11.7
"4529" "Tres_Marias" "0" -11.6
"4530" "Tres_Marias" "0" -11.5
"4531" "Tres_Marias" "0" -11.4
"4532" "Tres_Marias" "0" -11.3
"4533" "Tres_Marias" "0" -11.2
"4534" "Tres_Marias" "0" -11.1
"4535" "Tres_Marias" "0" -11
"4536" "Tres_Marias" "0" -10.9
"4537" "Tres_Marias" "0" -10.8
"4538" "Tres_Marias" "0" -10.7
"4539" "Tres_Marias" "0" -10.6
"4540" "Tres_Marias" "0" -10.5
"4541" "Tres_Marias" "0" -10.4
"4542" "Tres_Marias" "0" -10.3
"4543" "Tres_Marias" "0" -10.2
"4544" "Tres_Marias" "0" -10.1
"4545" "Tres_Marias" "0" -10
"4546" "Tres_Marias" "0" -9.9
"4547" "Tres_Marias" "0" -9.8
"4548" "Tres_Marias" "0" -9.7
"4549" "Tres_Marias" "0" -9.6
"4550" "Tres_Marias" "0" -9.5
"4551" "Tres_Marias" "0" -9.4
"4552" "Tres_Marias" "0" -9.3
"4553" "Tres_Marias" "0" -9.2
"4554" "Tres_Marias" "0" -9.1
"4555" "Tres_Marias" "0" -9
"4556" "Tres_Marias" "0" -8.9
"4557" "Tres_Marias" "0" -8.8
"4558" "Tres_Marias" "0" -8.7
"4559" "Tres_Marias" "0" -8.6
"4560" "Tres_Marias" "0" -8.5
"4561" "Tres_Marias" "0" -8.4
"4562" "Tres_Marias" "0" -8.3
"4563" "Tres_Marias" "0" -8.2
"4564" "Tres_Marias" "0" -8.1
"4565" "Tres_Marias" "0" -8
"4566" "Tres_Marias" "0" -7.9
"4567" "Tres_Marias" "0" -7.8
"4568" "Tres_Marias" "0" -7.7
"4569" "Tres_Marias" "0" -7.6
"4570" "Tres_Marias" "0" -7.5
"4571" "Tres_Marias" "0" -7.4
"4572" "Tres_Marias" "0" -7.3
"4573" "Tres_Marias" "0" -7.2
"4574" "Tres_Marias" "0" -7.1
"4575" "Tres_Marias" "0" -7
"4576" "Tres_Marias" "0" -6.9
"4577" "Tres_Marias" "0" -6.8
"4578" "Tres_Marias" "0" -6.7
"4579" "Tres_Marias" "0" -6.6
"4580" "Tres_Marias" "0" -6.5
"4581" "Tres_Marias" "0" -6.4
"4582" "Tres_Marias" "0" -6.3
"4583" "Tres_Marias" "0" -6.2
"4584" "Tres_Marias" "0" -6.1
"4585" "Tres_Marias" "0" -6
"4586" "Tres_Marias" "0" -5.9
"4587" "Tres_Marias" "0" -5.8
"4588" "Tres_Marias" "0" -5.7
"4589" "Tres_Marias" "0" -5.6
"4590" "Tres_Marias" "0" -5.5
"4591" "Tres_Marias" "0" -5.4
"4592" "Tres_Marias" "0" -5.3
"4593" "Tres_Marias" "0" -5.2
"4594" "Tres_Marias" "0" -5.1
"4595" "Tres_Marias" "0" -5
"4596" "Tres_Marias" "0" -4.9
"4597" "Tres_Marias" "0" -4.8
"4598" "Tres_Marias" "0" -4.7
"4599" "Tres_Marias" "0" -4.6
"4600" "Tres_Marias" "0" -4.5
"4601" "Tres_Marias" "0" -4.4
"4602" "Tres_Marias" "0" -4.3
"4603" "Tres_Marias" "0" -4.2
"4604" "Tres_Marias" "0" -4.1
"4605" "Tres_Marias" "0" -4
"4606" "Tres_Marias" "0" -3.9
"4607" "Tres_Marias" "0" -3.8
"4608" "Tres_Marias" "0" -3.7
"4609" "Tres_Marias" "0" -3.6
"4610" "Tres_Marias" "0" -3.5
"4611" "Tres_Marias" "0" -3.4
"4612" "Tres_Marias" "0" -3.3
"4613" "Tres_Marias" "0" -3.2
"4614" "Tres_Marias" "0" -3.1
"4615" "Tres_Marias" "0" -3
"4616" "Tres_Marias" "0" -2.9
"4617" "Tres_Marias" "0" -2.8
"4618" "Tres_Marias" "0" -2.7
"4619" "Tres_Marias" "0" -2.6
"4620" "Tres_Marias" "0" -2.5
"4621" "Tres_Marias" "0" -2.4
"4622" "Tres_Marias" "0" -2.3
"4623" "Tres_Marias" "0" -2.2
"4624" "Tres_Marias" "0" -2.1
"4625" "Tres_Marias" "0" -2
"4626" "Tres_Marias" "0" -1.9
"4627" "Tres_Marias" "0" -1.8
"4628" "Tres_Marias" "0" -1.7
"4629" "Tres_Marias" "0" -1.6
"4630" "Tres_Marias" "10" -1.5
"4631" "Tres_Marias" "7.51598256768842" -1.4
"4632" "Tres_Marias" "5.893175738038" -1.3
"4633" "Tres_Marias" "4.88418013840379" -1.2
"4634" "Tres_Marias" "4.29366760701383" -1.1
"4635" "Tres_Marias" "3.9773006935868" -1
"4636" "Tres_Marias" "3.83321281604008" -0.899999999999999
"4637" "Tres_Marias" "3.7916384698761" -0.799999999999999
"4638" "Tres_Marias" "3.80009059070416" -0.699999999999999
"4639" "Tres_Marias" "3.8078617752461" -0.6
"4640" "Tres_Marias" "3.81485328493826" -0.5
"4641" "Tres_Marias" "3.82095339916207" -0.399999999999999
"4642" "Tres_Marias" "3.82603583218739" -0.299999999999999
"4643" "Tres_Marias" "3.82995799309005" -0.199999999999999
"4644" "Tres_Marias" "3.83255908435312" -0.0999999999999996
"4645" "Tres_Marias" "3.83365803897271" 0
"4646" "Tres_Marias" "3.83305130175838" 0.100000000000001
"4647" "Tres_Marias" "3.8305104686448" 0.200000000000001
"4648" "Tres_Marias" "3.82577980883952" 0.300000000000001
"4649" "Tres_Marias" "3.81857370924832" 0.4
"4650" "Tres_Marias" "3.80857409970924" 0.5
"4651" "Tres_Marias" "1.83556741154455" 0.600000000000001
"4652" "Tres_Marias" "1.09866726136207" 0.700000000000001
"4653" "Tres_Marias" "0.803227630072489" 0.800000000000001
"4654" "Tres_Marias" "0.670854006324171" 0.9
"4655" "Tres_Marias" "0.600588029249442" 1
"4656" "Tres_Marias" "0.554391375954708" 1.1
"4657" "Tres_Marias" "0.517696942595035" 1.2
"4658" "Tres_Marias" "0.48502850575064" 1.3
"4659" "Tres_Marias" "0.454485042913234" 1.4
"4660" "Tres_Marias" "0.254498837661953" 1.5
"4661" "Tres_Marias" "0.168289531845366" 1.6
"4662" "Tres_Marias" "0.12703440855053" 1.7
"4663" "Tres_Marias" "0.104764363898229" 1.8
"4664" "Tres_Marias" "0.0911149240257905" 1.9
"4665" "Tres_Marias" "0.0656813120901217" 2
"4666" "Tres_Marias" "0.0515941256252891" 2.1
"4667" "Tres_Marias" "0.0429977295590298" 2.2
"4668" "Tres_Marias" "0.0372355381593142" 2.3
"4669" "Tres_Marias" "0.0289399187881321" 2.4
"4670" "Tres_Marias" "0.0235561512824499" 2.5
"4671" "Tres_Marias" "0.0198022156826452" 2.6
"4672" "Tres_Marias" "0.0170000469886764" 2.7
"4673" "Tres_Marias" "0.0147707342661714" 2.8
"4674" "Tres_Marias" "0.0106490527352434" 2.9
"4675" "Tres_Marias" "0.00781628841369641" 3
"4676" "Tres_Marias" "0.00583256148396223" 3.1
"4677" "Tres_Marias" "0.00441771120952996" 3.2
"4678" "Tres_Marias" "0.00339085444915036" 3.3
"4679" "Tres_Marias" "0.00263364921770891" 3.4
"4680" "Tres_Marias" "0.00206769382154238" 3.5
"4681" "Pasi_Gusung_North_nonreserve2" "0" -12
"4682" "Pasi_Gusung_North_nonreserve2" "0" -11.9
"4683" "Pasi_Gusung_North_nonreserve2" "0" -11.8
"4684" "Pasi_Gusung_North_nonreserve2" "0" -11.7
"4685" "Pasi_Gusung_North_nonreserve2" "0" -11.6
"4686" "Pasi_Gusung_North_nonreserve2" "0" -11.5
"4687" "Pasi_Gusung_North_nonreserve2" "0" -11.4
"4688" "Pasi_Gusung_North_nonreserve2" "0" -11.3
"4689" "Pasi_Gusung_North_nonreserve2" "0" -11.2
"4690" "Pasi_Gusung_North_nonreserve2" "0" -11.1
"4691" "Pasi_Gusung_North_nonreserve2" "0" -11
"4692" "Pasi_Gusung_North_nonreserve2" "0" -10.9
"4693" "Pasi_Gusung_North_nonreserve2" "0" -10.8
"4694" "Pasi_Gusung_North_nonreserve2" "0" -10.7
"4695" "Pasi_Gusung_North_nonreserve2" "0" -10.6
"4696" "Pasi_Gusung_North_nonreserve2" "0" -10.5
"4697" "Pasi_Gusung_North_nonreserve2" "0" -10.4
"4698" "Pasi_Gusung_North_nonreserve2" "0" -10.3
"4699" "Pasi_Gusung_North_nonreserve2" "0" -10.2
"4700" "Pasi_Gusung_North_nonreserve2" "0" -10.1
"4701" "Pasi_Gusung_North_nonreserve2" "0" -10
"4702" "Pasi_Gusung_North_nonreserve2" "0" -9.9
"4703" "Pasi_Gusung_North_nonreserve2" "0" -9.8
"4704" "Pasi_Gusung_North_nonreserve2" "0" -9.7
"4705" "Pasi_Gusung_North_nonreserve2" "0" -9.6
"4706" "Pasi_Gusung_North_nonreserve2" "0" -9.5
"4707" "Pasi_Gusung_North_nonreserve2" "0" -9.4
"4708" "Pasi_Gusung_North_nonreserve2" "0" -9.3
"4709" "Pasi_Gusung_North_nonreserve2" "0" -9.2
"4710" "Pasi_Gusung_North_nonreserve2" "0" -9.1
"4711" "Pasi_Gusung_North_nonreserve2" "0" -9
"4712" "Pasi_Gusung_North_nonreserve2" "0" -8.9
"4713" "Pasi_Gusung_North_nonreserve2" "0" -8.8
"4714" "Pasi_Gusung_North_nonreserve2" "0" -8.7
"4715" "Pasi_Gusung_North_nonreserve2" "0" -8.6
"4716" "Pasi_Gusung_North_nonreserve2" "0" -8.5
"4717" "Pasi_Gusung_North_nonreserve2" "0" -8.4
"4718" "Pasi_Gusung_North_nonreserve2" "0" -8.3
"4719" "Pasi_Gusung_North_nonreserve2" "0" -8.2
"4720" "Pasi_Gusung_North_nonreserve2" "0" -8.1
"4721" "Pasi_Gusung_North_nonreserve2" "0" -8
"4722" "Pasi_Gusung_North_nonreserve2" "0" -7.9
"4723" "Pasi_Gusung_North_nonreserve2" "0" -7.8
"4724" "Pasi_Gusung_North_nonreserve2" "0" -7.7
"4725" "Pasi_Gusung_North_nonreserve2" "0" -7.6
"4726" "Pasi_Gusung_North_nonreserve2" "0" -7.5
"4727" "Pasi_Gusung_North_nonreserve2" "0" -7.4
"4728" "Pasi_Gusung_North_nonreserve2" "0" -7.3
"4729" "Pasi_Gusung_North_nonreserve2" "0" -7.2
"4730" "Pasi_Gusung_North_nonreserve2" "0" -7.1
"4731" "Pasi_Gusung_North_nonreserve2" "0" -7
"4732" "Pasi_Gusung_North_nonreserve2" "0" -6.9
"4733" "Pasi_Gusung_North_nonreserve2" "0" -6.8
"4734" "Pasi_Gusung_North_nonreserve2" "0" -6.7
"4735" "Pasi_Gusung_North_nonreserve2" "0" -6.6
"4736" "Pasi_Gusung_North_nonreserve2" "0" -6.5
"4737" "Pasi_Gusung_North_nonreserve2" "0" -6.4
"4738" "Pasi_Gusung_North_nonreserve2" "0" -6.3
"4739" "Pasi_Gusung_North_nonreserve2" "0" -6.2
"4740" "Pasi_Gusung_North_nonreserve2" "0" -6.1
"4741" "Pasi_Gusung_North_nonreserve2" "0" -6
"4742" "Pasi_Gusung_North_nonreserve2" "0" -5.9
"4743" "Pasi_Gusung_North_nonreserve2" "0" -5.8
"4744" "Pasi_Gusung_North_nonreserve2" "0" -5.7
"4745" "Pasi_Gusung_North_nonreserve2" "0" -5.6
"4746" "Pasi_Gusung_North_nonreserve2" "0" -5.5
"4747" "Pasi_Gusung_North_nonreserve2" "0" -5.4
"4748" "Pasi_Gusung_North_nonreserve2" "0" -5.3
"4749" "Pasi_Gusung_North_nonreserve2" "0" -5.2
"4750" "Pasi_Gusung_North_nonreserve2" "0" -5.1
"4751" "Pasi_Gusung_North_nonreserve2" "0" -5
"4752" "Pasi_Gusung_North_nonreserve2" "0" -4.9
"4753" "Pasi_Gusung_North_nonreserve2" "0" -4.8
"4754" "Pasi_Gusung_North_nonreserve2" "0" -4.7
"4755" "Pasi_Gusung_North_nonreserve2" "0" -4.6
"4756" "Pasi_Gusung_North_nonreserve2" "0" -4.5
"4757" "Pasi_Gusung_North_nonreserve2" "0" -4.4
"4758" "Pasi_Gusung_North_nonreserve2" "0" -4.3
"4759" "Pasi_Gusung_North_nonreserve2" "0" -4.2
"4760" "Pasi_Gusung_North_nonreserve2" "0" -4.1
"4761" "Pasi_Gusung_North_nonreserve2" "0" -4
"4762" "Pasi_Gusung_North_nonreserve2" "0" -3.9
"4763" "Pasi_Gusung_North_nonreserve2" "0" -3.8
"4764" "Pasi_Gusung_North_nonreserve2" "0" -3.7
"4765" "Pasi_Gusung_North_nonreserve2" "0" -3.6
"4766" "Pasi_Gusung_North_nonreserve2" "0" -3.5
"4767" "Pasi_Gusung_North_nonreserve2" "0" -3.4
"4768" "Pasi_Gusung_North_nonreserve2" "0" -3.3
"4769" "Pasi_Gusung_North_nonreserve2" "0" -3.2
"4770" "Pasi_Gusung_North_nonreserve2" "0" -3.1
"4771" "Pasi_Gusung_North_nonreserve2" "0" -3
"4772" "Pasi_Gusung_North_nonreserve2" "0" -2.9
"4773" "Pasi_Gusung_North_nonreserve2" "0" -2.8
"4774" "Pasi_Gusung_North_nonreserve2" "0" -2.7
"4775" "Pasi_Gusung_North_nonreserve2" "0" -2.6
"4776" "Pasi_Gusung_North_nonreserve2" "0" -2.5
"4777" "Pasi_Gusung_North_nonreserve2" "0" -2.4
"4778" "Pasi_Gusung_North_nonreserve2" "0" -2.3
"4779" "Pasi_Gusung_North_nonreserve2" "0" -2.2
"4780" "Pasi_Gusung_North_nonreserve2" "0" -2.1
"4781" "Pasi_Gusung_North_nonreserve2" "0" -2
"4782" "Pasi_Gusung_North_nonreserve2" "0" -1.9
"4783" "Pasi_Gusung_North_nonreserve2" "0" -1.8
"4784" "Pasi_Gusung_North_nonreserve2" "0" -1.7
"4785" "Pasi_Gusung_North_nonreserve2" "0" -1.6
"4786" "Pasi_Gusung_North_nonreserve2" "10" -1.5
"4787" "Pasi_Gusung_North_nonreserve2" "8.33990205490051" -1.4
"4788" "Pasi_Gusung_North_nonreserve2" "7.48173733874084" -1.3
"4789" "Pasi_Gusung_North_nonreserve2" "7.10068313002757" -1.2
"4790" "Pasi_Gusung_North_nonreserve2" "6.99242950456437" -1.1
"4791" "Pasi_Gusung_North_nonreserve2" "6.96646495747789" -1
"4792" "Pasi_Gusung_North_nonreserve2" "6.93962597714009" -0.899999999999999
"4793" "Pasi_Gusung_North_nonreserve2" "6.91179304914436" -0.799999999999999
"4794" "Pasi_Gusung_North_nonreserve2" "6.88283166586377" -0.699999999999999
"4795" "Pasi_Gusung_North_nonreserve2" "6.85259056101294" -0.6
"4796" "Pasi_Gusung_North_nonreserve2" "6.82089977041717" -0.5
"4797" "Pasi_Gusung_North_nonreserve2" "6.78756851221234" -0.399999999999999
"4798" "Pasi_Gusung_North_nonreserve2" "6.75238288309557" -0.299999999999999
"4799" "Pasi_Gusung_North_nonreserve2" "6.71510337217152" -0.199999999999999
"4800" "Pasi_Gusung_North_nonreserve2" "6.67546220084065" -0.0999999999999996
"4801" "Pasi_Gusung_North_nonreserve2" "6.63316050661766" 0
"4802" "Pasi_Gusung_North_nonreserve2" "6.58786540139994" 0.100000000000001
"4803" "Pasi_Gusung_North_nonreserve2" "6.53920695135461" 0.200000000000001
"4804" "Pasi_Gusung_North_nonreserve2" "6.48677514718096" 0.300000000000001
"4805" "Pasi_Gusung_North_nonreserve2" "6.43011696113157" 0.4
"4806" "Pasi_Gusung_North_nonreserve2" "6.36873362202918" 0.5
"4807" "Pasi_Gusung_North_nonreserve2" "2.58657956940457" 0.600000000000001
"4808" "Pasi_Gusung_North_nonreserve2" "1.27306112135656" 0.700000000000001
"4809" "Pasi_Gusung_North_nonreserve2" "0.780001998943303" 0.800000000000001
"4810" "Pasi_Gusung_North_nonreserve2" "0.572959518385085" 0.9
"4811" "Pasi_Gusung_North_nonreserve2" "0.47246735815672" 1
"4812" "Pasi_Gusung_North_nonreserve2" "0.414350552764143" 1.1
"4813" "Pasi_Gusung_North_nonreserve2" "0.374209784382934" 1.2
"4814" "Pasi_Gusung_North_nonreserve2" "0.342401176768551" 1.3
"4815" "Pasi_Gusung_North_nonreserve2" "0.315059042112419" 1.4
"4816" "Pasi_Gusung_North_nonreserve2" "0.195575773289503" 1.5
"4817" "Pasi_Gusung_North_nonreserve2" "0.138615833413088" 1.6
"4818" "Pasi_Gusung_North_nonreserve2" "0.108150126673112" 1.7
"4819" "Pasi_Gusung_North_nonreserve2" "0.089912645247205" 1.8
"4820" "Pasi_Gusung_North_nonreserve2" "0.077809297440109" 1.9
"4821" "Pasi_Gusung_North_nonreserve2" "0.0492244688145811" 2
"4822" "Pasi_Gusung_North_nonreserve2" "0.0339369672911603" 2.1
"4823" "Pasi_Gusung_North_nonreserve2" "0.0250993570187791" 2.2
"4824" "Pasi_Gusung_North_nonreserve2" "0.0196006533992074" 2.3
"4825" "Pasi_Gusung_North_nonreserve2" "0.0104696252085203" 2.4
"4826" "Pasi_Gusung_North_nonreserve2" "0.00576772461275519" 2.5
"4827" "Pasi_Gusung_North_nonreserve2" "0.0032809752233839" 2.6
"4828" "Pasi_Gusung_North_nonreserve2" "0.00192872650841995" 2.7
"4829" "Pasi_Gusung_North_nonreserve2" "0.00117211889116371" 2.8
"4830" "Pasi_Gusung_North_nonreserve2" "0.000736365600190838" 2.9
"4831" "Pasi_Gusung_North_nonreserve2" "0.000478047391145989" 3
"4832" "Pasi_Gusung_North_nonreserve2" "0.00032050618173896" 3.1
"4833" "Pasi_Gusung_North_nonreserve2" "0.00022177083389645" 3.2
"4834" "Pasi_Gusung_North_nonreserve2" "0.000158307937978509" 3.3
"4835" "Pasi_Gusung_North_nonreserve2" "0.000116618671443777" 3.4
"4836" "Pasi_Gusung_North_nonreserve2" "8.88058538339403e-05" 3.5
"4837" "Pasi_Gusung_North_nonreserve3" "0" -12
"4838" "Pasi_Gusung_North_nonreserve3" "0" -11.9
