"Site" "ss_data" "size"
"1179" "Pasi_Gusung_South_reserve1" "6.33675173800187" -3.4
"1180" "Pasi_Gusung_South_reserve1" "5.98227939858439" -3.3
"1181" "Pasi_Gusung_South_reserve1" "5.6476359312148" -3.2
"1182" "Pasi_Gusung_South_reserve1" "5.33171212616652" -3.1
"1183" "Pasi_Gusung_South_reserve1" "5.03346082193305" -3
"1184" "Pasi_Gusung_South_reserve1" "4.75189343430498" -2.9
"1185" "Pasi_Gusung_South_reserve1" "4.48607667960728" -2.8
"1186" "Pasi_Gusung_South_reserve1" "4.23512948123589" -2.7
"1187" "Pasi_Gusung_South_reserve1" "3.99822004923991" -2.6
"1188" "Pasi_Gusung_South_reserve1" "3.77456312326937" -2.5
"1189" "Pasi_Gusung_South_reserve1" "3.56341736975021" -2.4
"1190" "Pasi_Gusung_South_reserve1" "3.36408292465887" -2.3
"1191" "Pasi_Gusung_South_reserve1" "3.17589907375196" -2.2
"1192" "Pasi_Gusung_South_reserve1" "2.99824206256193" -2.1
"1193" "Pasi_Gusung_South_reserve1" "2.83052302889953" -2
"1194" "Pasi_Gusung_South_reserve1" "2.67218605101038" -1.9
"1195" "Pasi_Gusung_South_reserve1" "2.52270630491588" -1.8
"1196" "Pasi_Gusung_South_reserve1" "2.38158832483091" -1.7
"1197" "Pasi_Gusung_South_reserve1" "2.24836436089219" -1.6
"1198" "Pasi_Gusung_South_reserve1" "2.12259282875392" -1.5
"1199" "Pasi_Gusung_South_reserve1" "2.00385684591164" -1.4
"1200" "Pasi_Gusung_South_reserve1" "1.89176284990289" -1.3
"1201" "Pasi_Gusung_South_reserve1" "1.78593929380448" -1.2
"1202" "Pasi_Gusung_South_reserve1" "1.68603541470252" -1.1
"1203" "Pasi_Gusung_South_reserve1" "1.59172007105316" -1
"1204" "Pasi_Gusung_South_reserve1" "1.50268064508034" -0.899999999999999
"1205" "Pasi_Gusung_South_reserve1" "1.41862200657244" -0.799999999999999
"1206" "Pasi_Gusung_South_reserve1" "1.33926553464328" -0.699999999999999
"1207" "Pasi_Gusung_South_reserve1" "1.26434819421487" -0.6
"1208" "Pasi_Gusung_South_reserve1" "1.19362166416101" -0.5
"1209" "Pasi_Gusung_South_reserve1" "1.12685151422171" -0.399999999999999
"1210" "Pasi_Gusung_South_reserve1" "1.06381642796026" -0.299999999999999
"1211" "Pasi_Gusung_South_reserve1" "1.00430746918753" -0.199999999999999
"1212" "Pasi_Gusung_South_reserve1" "0.948127389421676" -0.0999999999999996
"1213" "Pasi_Gusung_South_reserve1" "0.895089974088113" 0
"1214" "Pasi_Gusung_South_reserve1" "0.845019425292368" 0.100000000000001
"1215" "Pasi_Gusung_South_reserve1" "0.79774977912014" 0.200000000000001
"1216" "Pasi_Gusung_South_reserve1" "0.753124355533061" 0.300000000000001
"1217" "Pasi_Gusung_South_reserve1" "0.710995239036813" 0.4
"1218" "Pasi_Gusung_South_reserve1" "0.671222788400214" 0.5
"1219" "Pasi_Gusung_South_reserve1" "0.633675173800186" 0.600000000000001
"1220" "Pasi_Gusung_South_reserve1" "0.598227939858439" 0.700000000000001
"1221" "Pasi_Gusung_South_reserve1" "0.56476359312148" 0.800000000000001
"1222" "Pasi_Gusung_South_reserve1" "0.533171212616652" 0.9
"1223" "Pasi_Gusung_South_reserve1" "0.503346082193305" 1
"1224" "Pasi_Gusung_South_reserve1" "0.475189343430497" 1.1
"1225" "Pasi_Gusung_South_reserve1" "0.448607667960728" 1.2
"1226" "Pasi_Gusung_South_reserve1" "0.423512948123589" 1.3
"1227" "Pasi_Gusung_South_reserve1" "0.399822004923991" 1.4
"1228" "Pasi_Gusung_South_reserve1" "0.377456312326937" 1.5
"1229" "Pasi_Gusung_South_reserve1" "0.356341736975021" 1.6
"1230" "Pasi_Gusung_South_reserve1" "0.336408292465887" 1.7
"1231" "Pasi_Gusung_South_reserve1" "0.317589907375196" 1.8
"1232" "Pasi_Gusung_South_reserve1" "0.299824206256193" 1.9
"1233" "Pasi_Gusung_South_reserve1" "0.283052302889953" 2
"1234" "Pasi_Gusung_South_reserve1" "0.267218605101038" 2.1
"1235" "Pasi_Gusung_South_reserve1" "0.252270630491588" 2.2
"1236" "Pasi_Gusung_South_reserve1" "0.238158832483091" 2.3
"1237" "Pasi_Gusung_South_reserve1" "0.224836436089219" 2.4
"1238" "Pasi_Gusung_South_reserve1" "0.212259282875392" 2.5
"1239" "Pasi_Gusung_South_reserve1" "0.200385684591164" 2.6
"1240" "Pasi_Gusung_South_reserve1" "0.189176284990289" 2.7
"1241" "Pasi_Gusung_South_reserve1" "0.178593929380448" 2.8
"1242" "Pasi_Gusung_South_reserve1" "0.168603541470252" 2.9
"1243" "Pasi_Gusung_South_reserve1" "0.159172007105316" 3
"1244" "Pasi_Gusung_South_reserve1" "0.150268064508034" 3.1
"1245" "Pasi_Gusung_South_reserve1" "0.141862200657244" 3.2
"1246" "Pasi_Gusung_South_reserve1" "0.133926553464328" 3.3
"1247" "Pasi_Gusung_South_reserve1" "0.126434819421487" 3.4
"1248" "Pasi_Gusung_South_reserve1" "0.119362166416101" 3.5
"1249" "Pasi_Gusung_South_nonreserve1" "871.633665656022" -12
"1250" "Pasi_Gusung_South_nonreserve1" "822.875242199535" -11.9
"1251" "Pasi_Gusung_South_nonreserve1" "776.844322224884" -11.8
"1252" "Pasi_Gusung_South_nonreserve1" "733.388331577371" -11.7
"1253" "Pasi_Gusung_South_nonreserve1" "692.363230966803" -11.6
"1254" "Pasi_Gusung_South_nonreserve1" "653.633038534673" -11.5
"1255" "Pasi_Gusung_South_nonreserve1" "617.069379128474" -11.4
"1256" "Pasi_Gusung_South_nonreserve1" "582.551058789237" -11.3
"1257" "Pasi_Gusung_South_nonreserve1" "549.963663041861" -11.2
"1258" "Pasi_Gusung_South_nonreserve1" "519.199177656716" -11.1
"1259" "Pasi_Gusung_South_nonreserve1" "490.155630625529" -11
"1260" "Pasi_Gusung_South_nonreserve1" "462.736754164816" -10.9
"1261" "Pasi_Gusung_South_nonreserve1" "436.85166562654" -10.8
"1262" "Pasi_Gusung_South_nonreserve1" "412.414566258358" -10.7
"1263" "Pasi_Gusung_South_nonreserve1" "389.344456814944" -10.6
"1264" "Pasi_Gusung_South_nonreserve1" "367.564869077783" -10.5
"1265" "Pasi_Gusung_South_nonreserve1" "347.003612393492" -10.4
"1266" "Pasi_Gusung_South_nonreserve1" "327.592534390581" -10.3
"1267" "Pasi_Gusung_South_nonreserve1" "309.267295081498" -10.2
"1268" "Pasi_Gusung_South_nonreserve1" "291.967153601217" -10.1
"1269" "Pasi_Gusung_South_nonreserve1" "275.634766875471" -10
"1270" "Pasi_Gusung_South_nonreserve1" "260.215999551324" -9.9
"1271" "Pasi_Gusung_South_nonreserve1" "245.65974456004" -9.8
"1272" "Pasi_Gusung_South_nonreserve1" "231.917753717527" -9.7
"1273" "Pasi_Gusung_South_nonreserve1" "218.944477800832" -9.6
"1274" "Pasi_Gusung_South_nonreserve1" "206.696915570617" -9.5
"1275" "Pasi_Gusung_South_nonreserve1" "195.134471239194" -9.4
"1276" "Pasi_Gusung_South_nonreserve1" "184.218819911664" -9.3
"1277" "Pasi_Gusung_South_nonreserve1" "173.913780554165" -9.2
"1278" "Pasi_Gusung_South_nonreserve1" "164.185196068162" -9.1
"1279" "Pasi_Gusung_South_nonreserve1" "155.000820073285" -9
"1280" "Pasi_Gusung_South_nonreserve1" "146.330210023423" -8.9
"1281" "Pasi_Gusung_South_nonreserve1" "138.144626301816" -8.8
"1282" "Pasi_Gusung_South_nonreserve1" "130.416936960683" -8.7
"1283" "Pasi_Gusung_South_nonreserve1" "123.121527789629" -8.6
"1284" "Pasi_Gusung_South_nonreserve1" "116.234217414739" -8.5
"1285" "Pasi_Gusung_South_nonreserve1" "109.732177146967" -8.4
"1286" "Pasi_Gusung_South_nonreserve1" "103.593855314128" -8.3
"1287" "Pasi_Gusung_South_nonreserve1" "97.7989058256924" -8.2
"1288" "Pasi_Gusung_South_nonreserve1" "92.3281207336078" -8.1
"1289" "Pasi_Gusung_South_nonreserve1" "87.1633665656022" -8
"1290" "Pasi_Gusung_South_nonreserve1" "82.2875242199535" -7.9
"1291" "Pasi_Gusung_South_nonreserve1" "77.6844322224886" -7.8
"1292" "Pasi_Gusung_South_nonreserve1" "73.3388331577369" -7.7
"1293" "Pasi_Gusung_South_nonreserve1" "69.2363230966803" -7.6
"1294" "Pasi_Gusung_South_nonreserve1" "65.3633038534673" -7.5
"1295" "Pasi_Gusung_South_nonreserve1" "61.7069379128474" -7.4
"1296" "Pasi_Gusung_South_nonreserve1" "58.2551058789238" -7.3
"1297" "Pasi_Gusung_South_nonreserve1" "54.996366304186" -7.2
"1298" "Pasi_Gusung_South_nonreserve1" "51.9199177656716" -7.1
"1299" "Pasi_Gusung_South_nonreserve1" "49.0155630625529" -7
"1300" "Pasi_Gusung_South_nonreserve1" "46.2736754164816" -6.9
"1301" "Pasi_Gusung_South_nonreserve1" "43.6851665626541" -6.8
"1302" "Pasi_Gusung_South_nonreserve1" "41.2414566258357" -6.7
"1303" "Pasi_Gusung_South_nonreserve1" "38.9344456814944" -6.6
"1304" "Pasi_Gusung_South_nonreserve1" "36.7564869077783" -6.5
"1305" "Pasi_Gusung_South_nonreserve1" "34.7003612393492" -6.4
"1306" "Pasi_Gusung_South_nonreserve1" "32.7592534390581" -6.3
"1307" "Pasi_Gusung_South_nonreserve1" "30.9267295081498" -6.2
"1308" "Pasi_Gusung_South_nonreserve1" "29.1967153601217" -6.1
"1309" "Pasi_Gusung_South_nonreserve1" "27.5634766875471" -6
"1310" "Pasi_Gusung_South_nonreserve1" "26.0215999551324" -5.9
"1311" "Pasi_Gusung_South_nonreserve1" "24.565974456004" -5.8
"1312" "Pasi_Gusung_South_nonreserve1" "23.1917753717527" -5.7
"1313" "Pasi_Gusung_South_nonreserve1" "21.8944477800832" -5.6
"1314" "Pasi_Gusung_South_nonreserve1" "20.6696915570617" -5.5
"1315" "Pasi_Gusung_South_nonreserve1" "19.5134471239194" -5.4
"1316" "Pasi_Gusung_South_nonreserve1" "18.4218819911664" -5.3
"1317" "Pasi_Gusung_South_nonreserve1" "17.3913780554164" -5.2
"1318" "Pasi_Gusung_South_nonreserve1" "16.4185196068162" -5.1
"1319" "Pasi_Gusung_South_nonreserve1" "15.5000820073286" -5
"1320" "Pasi_Gusung_South_nonreserve1" "14.6330210023423" -4.9
"1321" "Pasi_Gusung_South_nonreserve1" "13.8144626301816" -4.8
"1322" "Pasi_Gusung_South_nonreserve1" "13.0416936960683" -4.7
"1323" "Pasi_Gusung_South_nonreserve1" "12.3121527789629" -4.6
"1324" "Pasi_Gusung_South_nonreserve1" "11.6234217414739" -4.5
"1325" "Pasi_Gusung_South_nonreserve1" "10.9732177146967" -4.4
"1326" "Pasi_Gusung_South_nonreserve1" "10.3593855314128" -4.3
"1327" "Pasi_Gusung_South_nonreserve1" "9.77989058256924" -4.2
"1328" "Pasi_Gusung_South_nonreserve1" "9.23281207336077" -4.1
"1329" "Pasi_Gusung_South_nonreserve1" "8.71633665656022" -4
"1330" "Pasi_Gusung_South_nonreserve1" "8.22875242199536" -3.9
"1331" "Pasi_Gusung_South_nonreserve1" "7.76844322224885" -3.8
"1332" "Pasi_Gusung_South_nonreserve1" "7.33388331577369" -3.7
"1333" "Pasi_Gusung_South_nonreserve1" "6.92363230966803" -3.6
"1334" "Pasi_Gusung_South_nonreserve1" "6.53633038534673" -3.5
"1335" "Pasi_Gusung_South_nonreserve1" "6.17069379128474" -3.4
"1336" "Pasi_Gusung_South_nonreserve1" "5.82551058789238" -3.3
"1337" "Pasi_Gusung_South_nonreserve1" "5.4996366304186" -3.2
"1338" "Pasi_Gusung_South_nonreserve1" "5.19199177656715" -3.1
"1339" "Pasi_Gusung_South_nonreserve1" "4.90155630625529" -3
"1340" "Pasi_Gusung_South_nonreserve1" "4.62736754164817" -2.9
"1341" "Pasi_Gusung_South_nonreserve1" "4.3685166562654" -2.8
"1342" "Pasi_Gusung_South_nonreserve1" "4.12414566258357" -2.7
"1343" "Pasi_Gusung_South_nonreserve1" "3.89344456814944" -2.6
"1344" "Pasi_Gusung_South_nonreserve1" "3.67564869077783" -2.5
"1345" "Pasi_Gusung_South_nonreserve1" "3.47003612393492" -2.4
"1346" "Pasi_Gusung_South_nonreserve1" "3.27592534390581" -2.3
"1347" "Pasi_Gusung_South_nonreserve1" "3.09267295081498" -2.2
"1348" "Pasi_Gusung_South_nonreserve1" "2.91967153601217" -2.1
"1349" "Pasi_Gusung_South_nonreserve1" "2.75634766875471" -2
"1350" "Pasi_Gusung_South_nonreserve1" "2.60215999551324" -1.9
"1351" "Pasi_Gusung_South_nonreserve1" "2.4565974456004" -1.8
"1352" "Pasi_Gusung_South_nonreserve1" "2.31917753717527" -1.7
"1353" "Pasi_Gusung_South_nonreserve1" "2.18944477800832" -1.6
"1354" "Pasi_Gusung_South_nonreserve1" "2.06696915570617" -1.5
"1355" "Pasi_Gusung_South_nonreserve1" "1.95134471239194" -1.4
"1356" "Pasi_Gusung_South_nonreserve1" "1.84218819911664" -1.3
"1357" "Pasi_Gusung_South_nonreserve1" "1.73913780554164" -1.2
"1358" "Pasi_Gusung_South_nonreserve1" "1.64185196068162" -1.1
"1359" "Pasi_Gusung_South_nonreserve1" "1.55000820073286" -1
"1360" "Pasi_Gusung_South_nonreserve1" "1.46330210023423" -0.899999999999999
"1361" "Pasi_Gusung_South_nonreserve1" "1.38144626301816" -0.799999999999999
"1362" "Pasi_Gusung_South_nonreserve1" "1.30416936960683" -0.699999999999999
"1363" "Pasi_Gusung_South_nonreserve1" "1.23121527789629" -0.6
"1364" "Pasi_Gusung_South_nonreserve1" "1.16234217414739" -0.5
"1365" "Pasi_Gusung_South_nonreserve1" "1.09732177146967" -0.399999999999999
"1366" "Pasi_Gusung_South_nonreserve1" "1.03593855314128" -0.299999999999999
"1367" "Pasi_Gusung_South_nonreserve1" "0.977989058256924" -0.199999999999999
"1368" "Pasi_Gusung_South_nonreserve1" "0.923281207336077" -0.0999999999999996
"1369" "Pasi_Gusung_South_nonreserve1" "0.871633665656022" 0
"1370" "Pasi_Gusung_South_nonreserve1" "0.822875242199535" 0.100000000000001
"1371" "Pasi_Gusung_South_nonreserve1" "0.776844322224885" 0.200000000000001
"1372" "Pasi_Gusung_South_nonreserve1" "0.733388331577369" 0.300000000000001
"1373" "Pasi_Gusung_South_nonreserve1" "0.692363230966803" 0.4
"1374" "Pasi_Gusung_South_nonreserve1" "0.653633038534673" 0.5
"1375" "Pasi_Gusung_South_nonreserve1" "0.617069379128474" 0.600000000000001
"1376" "Pasi_Gusung_South_nonreserve1" "0.582551058789238" 0.700000000000001
"1377" "Pasi_Gusung_South_nonreserve1" "0.54996366304186" 0.800000000000001
"1378" "Pasi_Gusung_South_nonreserve1" "0.519199177656715" 0.9
"1379" "Pasi_Gusung_South_nonreserve1" "0.490155630625529" 1
"1380" "Pasi_Gusung_South_nonreserve1" "0.462736754164816" 1.1
"1381" "Pasi_Gusung_South_nonreserve1" "0.43685166562654" 1.2
"1382" "Pasi_Gusung_South_nonreserve1" "0.412414566258357" 1.3
"1383" "Pasi_Gusung_South_nonreserve1" "0.389344456814944" 1.4
"1384" "Pasi_Gusung_South_nonreserve1" "0.367564869077783" 1.5
"1385" "Pasi_Gusung_South_nonreserve1" "0.347003612393492" 1.6
"1386" "Pasi_Gusung_South_nonreserve1" "0.327592534390581" 1.7
"1387" "Pasi_Gusung_South_nonreserve1" "0.309267295081498" 1.8
"1388" "Pasi_Gusung_South_nonreserve1" "0.291967153601217" 1.9
"1389" "Pasi_Gusung_South_nonreserve1" "0.275634766875471" 2
"1390" "Pasi_Gusung_South_nonreserve1" "0.260215999551324" 2.1
"1391" "Pasi_Gusung_South_nonreserve1" "0.24565974456004" 2.2
"1392" "Pasi_Gusung_South_nonreserve1" "0.231917753717527" 2.3
"1393" "Pasi_Gusung_South_nonreserve1" "0.218944477800832" 2.4
"1394" "Pasi_Gusung_South_nonreserve1" "0.206696915570617" 2.5
"1395" "Pasi_Gusung_South_nonreserve1" "0.195134471239194" 2.6
"1396" "Pasi_Gusung_South_nonreserve1" "0.184218819911664" 2.7
"1397" "Pasi_Gusung_South_nonreserve1" "0.173913780554165" 2.8
"1398" "Pasi_Gusung_South_nonreserve1" "0.164185196068162" 2.9
"1399" "Pasi_Gusung_South_nonreserve1" "0.155000820073286" 3
"1400" "Pasi_Gusung_South_nonreserve1" "0.146330210023423" 3.1
"1401" "Pasi_Gusung_South_nonreserve1" "0.138144626301816" 3.2
"1402" "Pasi_Gusung_South_nonreserve1" "0.130416936960683" 3.3
"1403" "Pasi_Gusung_South_nonreserve1" "0.123121527789629" 3.4
"1404" "Pasi_Gusung_South_nonreserve1" "0.116234217414739" 3.5
"1405" "Dilumacad" "990.08548343152" -12
"1406" "Dilumacad" "934.700969086332" -11.9
"1407" "Dilumacad" "882.414615940944" -11.8
"1408" "Dilumacad" "833.053115572717" -11.7
"1409" "Dilumacad" "786.452854280297" -11.6
"1410" "Dilumacad" "742.459370769422" -11.5
"1411" "Dilumacad" "700.926844175275" -11.4
"1412" "Dilumacad" "661.717610724437" -11.3
"1413" "Dilumacad" "624.701707434342" -11.2
"1414" "Dilumacad" "589.756441337776" -11.1
"1415" "Dilumacad" "556.765982804608" -11
"1416" "Dilumacad" "525.620981612712" -10.9
"1417" "Dilumacad" "496.218204495563" -10.8
"1418" "Dilumacad" "468.460192965111" -10.7
"1419" "Dilumacad" "442.254940275715" -10.6
"1420" "Dilumacad" "417.51558645847" -10.5
"1421" "Dilumacad" "394.160130415014" -10.4
"1422" "Dilumacad" "372.111158116572" -10.3
"1423" "Dilumacad" "351.295586007301" -10.2
"1424" "Dilumacad" "331.64441876143" -10.1
"1425" "Dilumacad" "313.092520591251" -10
"1426" "Dilumacad" "295.578399347944" -9.9
"1427" "Dilumacad" "279.044002699611" -9.8
"1428" "Dilumacad" "263.434525710926" -9.7
"1429" "Dilumacad" "248.698229186624" -9.6
"1430" "Dilumacad" "234.786268176682" -9.5
"1431" "Dilumacad" "221.65253007478" -9.4
"1432" "Dilumacad" "209.253481773389" -9.3
"1433" "Dilumacad" "197.548025368866" -9.2
"1434" "Dilumacad" "186.497361938285" -9.1
"1435" "Dilumacad" "176.064862936471" -9
"1436" "Dilumacad" "166.215948786965" -8.9
"1437" "Dilumacad" "156.917974264519" -8.8
"1438" "Dilumacad" "148.140120289173" -8.7
"1439" "Dilumacad" "139.853291773299" -8.6
"1440" "Dilumacad" "132.030021182972" -8.5
"1441" "Dilumacad" "124.644377494045" -8.4
"1442" "Dilumacad" "117.671880241142" -8.3
"1443" "Dilumacad" "111.089418374665" -8.2
"1444" "Dilumacad" "104.87517365688" -8.1
"1445" "Dilumacad" "99.008548343152" -8
"1446" "Dilumacad" "93.4700969086332" -7.9
"1447" "Dilumacad" "88.2414615940946" -7.8
"1448" "Dilumacad" "83.3053115572715" -7.7
"1449" "Dilumacad" "78.6452854280297" -7.6
"1450" "Dilumacad" "74.2459370769422" -7.5
"1451" "Dilumacad" "70.0926844175275" -7.4
"1452" "Dilumacad" "66.1717610724438" -7.3
"1453" "Dilumacad" "62.470170743434" -7.2
"1454" "Dilumacad" "58.9756441337776" -7.1
"1455" "Dilumacad" "55.6765982804609" -7
"1456" "Dilumacad" "52.5620981612712" -6.9
"1457" "Dilumacad" "49.6218204495564" -6.8
"1458" "Dilumacad" "46.846019296511" -6.7
"1459" "Dilumacad" "44.2254940275715" -6.6
"1460" "Dilumacad" "41.751558645847" -6.5
"1461" "Dilumacad" "39.4160130415014" -6.4
"1462" "Dilumacad" "37.2111158116572" -6.3
"1463" "Dilumacad" "35.1295586007301" -6.2
"1464" "Dilumacad" "33.164441876143" -6.1
"1465" "Dilumacad" "31.3092520591251" -6
"1466" "Dilumacad" "29.5578399347944" -5.9
"1467" "Dilumacad" "27.9044002699611" -5.8
"1468" "Dilumacad" "26.3434525710926" -5.7
"1469" "Dilumacad" "24.8698229186624" -5.6
"1470" "Dilumacad" "23.4786268176682" -5.5
"1471" "Dilumacad" "22.165253007478" -5.4
"1472" "Dilumacad" "20.9253481773389" -5.3
"1473" "Dilumacad" "19.7548025368866" -5.2
"1474" "Dilumacad" "18.6497361938285" -5.1
"1475" "Dilumacad" "17.6064862936471" -5
"1476" "Dilumacad" "16.6215948786965" -4.9
"1477" "Dilumacad" "15.6917974264519" -4.8
"1478" "Dilumacad" "14.8140120289173" -4.7
"1479" "Dilumacad" "13.9853291773299" -4.6
"1480" "Dilumacad" "13.2030021182972" -4.5
"1481" "Dilumacad" "12.4644377494045" -4.4
"1482" "Dilumacad" "11.7671880241142" -4.3
"1483" "Dilumacad" "11.1089418374665" -4.2
"1484" "Dilumacad" "10.4875173656879" -4.1
"1485" "Dilumacad" "9.9008548343152" -4
"1486" "Dilumacad" "9.34700969086333" -3.9
"1487" "Dilumacad" "8.82414615940945" -3.8
"1488" "Dilumacad" "8.33053115572715" -3.7
"1489" "Dilumacad" "7.86452854280296" -3.6
"1490" "Dilumacad" "7.42459370769422" -3.5
"1491" "Dilumacad" "7.00926844175276" -3.4
"1492" "Dilumacad" "6.61717610724437" -3.3
"1493" "Dilumacad" "6.2470170743434" -3.2
"1494" "Dilumacad" "5.89756441337776" -3.1
"1495" "Dilumacad" "5.56765982804609" -3
"1496" "Dilumacad" "5.25620981612712" -2.9
"1497" "Dilumacad" "4.96218204495564" -2.8
"1498" "Dilumacad" "4.6846019296511" -2.7
"1499" "Dilumacad" "4.42254940275714" -2.6
"1500" "Dilumacad" "4.17515586458469" -2.5
"1501" "Dilumacad" "3.94160130415014" -2.4
"1502" "Dilumacad" "3.72111158116572" -2.3
"1503" "Dilumacad" "3.51295586007301" -2.2
"1504" "Dilumacad" "3.31644418761429" -2.1
"1505" "Dilumacad" "3.13092520591251" -2
"1506" "Dilumacad" "2.95578399347944" -1.9
"1507" "Dilumacad" "2.79044002699611" -1.8
"1508" "Dilumacad" "2.63434525710926" -1.7
"1509" "Dilumacad" "2.48698229186624" -1.6
"1510" "Dilumacad" "2.34786268176682" -1.5
"1511" "Dilumacad" "2.2165253007478" -1.4
"1512" "Dilumacad" "2.09253481773388" -1.3
"1513" "Dilumacad" "1.97548025368866" -1.2
"1514" "Dilumacad" "1.86497361938285" -1.1
"1515" "Dilumacad" "1.76064862936471" -1
"1516" "Dilumacad" "1.66215948786965" -0.899999999999999
"1517" "Dilumacad" "1.56917974264519" -0.799999999999999
"1518" "Dilumacad" "1.48140120289173" -0.699999999999999
"1519" "Dilumacad" "1.39853291773299" -0.6
"1520" "Dilumacad" "1.32030021182972" -0.5
"1521" "Dilumacad" "1.24644377494045" -0.399999999999999
"1522" "Dilumacad" "1.17671880241142" -0.299999999999999
"1523" "Dilumacad" "1.11089418374665" -0.199999999999999
"1524" "Dilumacad" "1.04875173656879" -0.0999999999999996
"1525" "Dilumacad" "0.99008548343152" 0
"1526" "Dilumacad" "0.934700969086332" 0.100000000000001
"1527" "Dilumacad" "0.882414615940945" 0.200000000000001
"1528" "Dilumacad" "0.833053115572715" 0.300000000000001
"1529" "Dilumacad" "0.786452854280296" 0.4
"1530" "Dilumacad" "0.742459370769422" 0.5
"1531" "Dilumacad" "0.700926844175275" 0.600000000000001
"1532" "Dilumacad" "0.661717610724438" 0.700000000000001
"1533" "Dilumacad" "0.62470170743434" 0.800000000000001
"1534" "Dilumacad" "0.589756441337776" 0.9
"1535" "Dilumacad" "0.556765982804609" 1
"1536" "Dilumacad" "0.525620981612712" 1.1
"1537" "Dilumacad" "0.496218204495564" 1.2
"1538" "Dilumacad" "0.46846019296511" 1.3
"1539" "Dilumacad" "0.442254940275714" 1.4
"1540" "Dilumacad" "0.41751558645847" 1.5
"1541" "Dilumacad" "0.394160130415014" 1.6
"1542" "Dilumacad" "0.372111158116572" 1.7
"1543" "Dilumacad" "0.351295586007301" 1.8
"1544" "Dilumacad" "0.331644418761429" 1.9
"1545" "Dilumacad" "0.313092520591251" 2
"1546" "Dilumacad" "0.295578399347944" 2.1
"1547" "Dilumacad" "0.279044002699611" 2.2
"1548" "Dilumacad" "0.263434525710926" 2.3
"1549" "Dilumacad" "0.248698229186624" 2.4
"1550" "Dilumacad" "0.234786268176682" 2.5
"1551" "Dilumacad" "0.22165253007478" 2.6
"1552" "Dilumacad" "0.209253481773388" 2.7
"1553" "Dilumacad" "0.197548025368866" 2.8
"1554" "Dilumacad" "0.186497361938285" 2.9
"1555" "Dilumacad" "0.176064862936471" 3
"1556" "Dilumacad" "0.166215948786965" 3.1
"1557" "Dilumacad" "0.156917974264519" 3.2
"1558" "Dilumacad" "0.148140120289173" 3.3
"1559" "Dilumacad" "0.139853291773299" 3.4
"1560" "Dilumacad" "0.132030021182972" 3.5
"1561" "Pinasil" "575.431095584178" -12
"1562" "Pinasil" "543.241984339368" -11.9
"1563" "Pinasil" "512.853503770727" -11.8
"1564" "Pinasil" "484.1649281761" -11.7
"1565" "Pinasil" "457.08116636084" -11.6
"1566" "Pinasil" "431.512446448406" -11.5
"1567" "Pinasil" "407.374018322365" -11.4
"1568" "Pinasil" "384.585872713529" -11.3
"1569" "Pinasil" "363.072476001122" -11.2
"1570" "Pinasil" "342.762519848919" -11.1
"1571" "Pinasil" "323.588684846541" -11
"1572" "Pinasil" "305.487417372435" -10.9
"1573" "Pinasil" "288.398718938944" -10.8
"1574" "Pinasil" "272.265947321238" -10.7
"1575" "Pinasil" "257.035628810905" -10.6
"1576" "Pinasil" "242.657280971926" -10.5
"1577" "Pinasil" "229.083245311516" -10.4
"1578" "Pinasil" "216.268529311213" -10.3
"1579" "Pinasil" "204.170657294612" -10.2
"1580" "Pinasil" "192.749529637424" -10.1
"1581" "Pinasil" "181.967289853206" -10
"1582" "Pinasil" "171.788199114192" -9.9
"1583" "Pinasil" "162.178517791325" -9.8
"1584" "Pinasil" "153.106393620831" -9.7
"1585" "Pinasil" "144.541756126659" -9.6
"1586" "Pinasil" "136.45621694884" -9.5
"1587" "Pinasil" "128.822975747384" -9.4
"1588" "Pinasil" "121.616731369836" -9.3
"1589" "Pinasil" "114.813597988037" -9.2
"1590" "Pinasil" "108.391025926126" -9.1
"1591" "Pinasil" "102.327726917348" -9
"1592" "Pinasil" "96.6036035419385" -8.9
"1593" "Pinasil" "91.1996826121805" -8.8
"1594" "Pinasil" "86.0980522838531" -8.7
"1595" "Pinasil" "81.2818026856058" -8.6
"1596" "Pinasil" "76.7349698694724" -8.5
"1597" "Pinasil" "72.442482896748" -8.4
"1598" "Pinasil" "68.390113883832" -8.3
"1599" "Pinasil" "64.5644308424645" -8.2
"1600" "Pinasil" "60.952753158039" -8.1
"1601" "Pinasil" "57.5431095584178" -8
"1602" "Pinasil" "54.3241984339368" -7.9
"1603" "Pinasil" "51.2853503770728" -7.8
"1604" "Pinasil" "48.4164928176099" -7.7
"1605" "Pinasil" "45.708116636084" -7.6
"1606" "Pinasil" "43.1512446448406" -7.5
"1607" "Pinasil" "40.7374018322365" -7.4
"1608" "Pinasil" "38.458587271353" -7.3
"1609" "Pinasil" "36.3072476001121" -7.2
"1610" "Pinasil" "34.2762519848919" -7.1
"1611" "Pinasil" "32.3588684846541" -7
"1612" "Pinasil" "30.5487417372435" -6.9
"1613" "Pinasil" "28.8398718938945" -6.8
"1614" "Pinasil" "27.2265947321238" -6.7
"1615" "Pinasil" "25.7035628810905" -6.6
"1616" "Pinasil" "24.2657280971926" -6.5
"1617" "Pinasil" "22.9083245311516" -6.4
"1618" "Pinasil" "21.6268529311213" -6.3
"1619" "Pinasil" "20.4170657294612" -6.2
"1620" "Pinasil" "19.2749529637424" -6.1
"1621" "Pinasil" "18.1967289853206" -6
